item_id,project_id,time_period_start,requested_qty,received_qty,returned_qty,consumed_qty,end_available_amount,end_total_quantity,overdue_returns_count,avg_days_to_return
1da3b585-44f2-4246-84ee-71401c943202,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-27,0.0,2.0,0.0,0.0,1,0,1,212.0
1da3b585-44f2-4246-84ee-71401c943202,6e9a0257-963f-4255-89d1-4136da81e028,2025-06-30,0.0,0.0,0.0,0.0,1,0,0,
1daca780-61cc-466c-b1b6-f95f45e36244,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-01,1.0,0.0,0.0,0.0,0,0,0,
1daca780-61cc-466c-b1b6-f95f45e36244,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-15,0.0,2.0,0.0,0.0,0,0,0,
1dc8b963-423c-436a-bf1e-f6b883c9f460,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-14,0.0,1.0,0.0,0.0,0,0,0,
1e0d78af-fa7e-4197-b9bd-2ab9935e0def,unknown,2024-05-20,0.0,12.0,0.0,0.0,0,12,1,425.0
1e819ba0-1e95-42a9-9bfe-ce77666b8040,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-10,0.0,3.0,0.0,0.0,0,0,1,213.0
1ebcc433-5bfd-4370-b909-dae05bdbdb10,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-17,0.0,4.0,0.0,0.0,0,0,1,180.0
1ec2f113-2254-49a3-8eca-375f97677c83,unknown,2024-12-23,9.0,0.0,0.0,0.0,9,9,0,
1efa2964-53a0-4cb2-883f-50d5cb52265e,unknown,2024-12-30,0.0,1.0,0.0,0.0,0,1,1,243.0
1ffeaa44-d2f0-419a-801a-248ff1ca2345,unknown,2024-11-11,1.0,0.0,0.0,0.0,2,2,0,
20c44448-8b2b-4fd1-938b-344749fd04df,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-09,0.0,0.0,0.0,0.0,0,0,0,
20c44448-8b2b-4fd1-938b-344749fd04df,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-23,0.0,1.0,0.0,0.0,0,0,1,265.0
217db9bf-4927-4607-b24f-65667e71ad37,unknown,2025-01-13,0.0,8.0,0.0,0.0,0,8,1,243.0
21962493-8c87-4c26-9999-834e2ee79572,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-13,0.0,1.0,0.0,0.0,0,0,1,214.0
21f5a9db-8525-4eab-b5ca-eacb14deeced,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-17,1.0,0.0,0.0,0.0,2,0,0,
22122b4f-685d-4d70-9e9d-1f8a6ea69f0a,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-23,1.0,0.0,0.0,0.0,32,0,0,
2283de67-5d84-4145-88a1-30a98fcf5430,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-27,0.0,1.0,0.0,0.0,0,0,1,214.0
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2024-05-06,0.0,4.0,0.0,0.0,4,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2024-06-03,0.0,0.0,0.0,0.0,4,0,1,466.0
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2024-07-22,0.0,1.0,0.0,0.0,3,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2024-08-12,1.0,1.0,0.0,0.0,2,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2024-08-19,0.0,2.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2024-09-02,0.0,2.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2024-09-09,0.0,1.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2024-09-16,0.0,1.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2024-10-07,0.0,1.0,0.0,0.0,0,0,1,340.0
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2024-10-14,0.0,1.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2024-11-04,0.0,1.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2024-11-25,0.0,1.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2024-12-02,0.0,1.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2024-12-23,1.0,0.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2024-12-30,0.0,1.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2025-01-27,0.0,1.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2025-02-03,0.0,1.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2025-02-17,0.0,0.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2025-03-03,0.0,0.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2025-03-10,0.0,1.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2025-03-17,1.0,0.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2025-03-24,0.0,0.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2025-03-31,3.0,0.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2025-04-07,0.0,0.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2025-04-21,1.0,0.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2025-05-05,1.0,0.0,0.0,0.0,0,0,0,
24538487-cc29-47db-9b2a-a56f87a4be83,unknown,2025-06-23,1.0,0.0,0.0,0.0,0,0,0,
246415b2-ca3e-43e2-85d9-b013ee5f78d5,6e9a0257-963f-4255-89d1-4136da81e028,2025-07-21,3.0,0.0,0.0,0.0,4,0,0,
246415b2-ca3e-43e2-85d9-b013ee5f78d5,6e9a0257-963f-4255-89d1-4136da81e028,2025-08-04,4.0,0.0,0.0,0.0,4,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2024-04-29,0.0,2.0,0.0,0.0,11,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2024-05-06,0.0,7.0,0.0,0.0,4,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2024-05-20,0.0,0.0,0.0,0.0,4,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2024-06-03,0.0,3.0,0.0,0.0,1,0,1,466.0
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2024-07-15,0.0,1.0,0.0,0.0,0,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2024-07-22,0.0,1.0,0.0,0.0,0,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2024-07-29,0.0,1.0,0.0,0.0,0,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2024-08-05,0.0,1.0,0.0,0.0,0,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2024-08-26,0.0,3.0,0.0,0.0,0,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2024-09-02,0.0,1.0,0.0,0.0,0,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2024-09-09,0.0,2.0,0.0,0.0,0,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2024-10-07,0.0,1.0,0.0,0.0,0,0,1,340.0
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2024-10-28,0.0,1.0,0.0,0.0,0,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2024-11-04,0.0,1.0,0.0,0.0,0,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2024-12-23,0.0,1.0,0.0,0.0,0,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2024-12-30,0.0,1.0,0.0,0.0,0,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2025-01-06,0.0,1.0,0.0,0.0,0,0,1,251.0
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2025-01-20,0.0,1.0,0.0,0.0,0,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2025-02-10,0.0,1.0,0.0,0.0,0,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2025-02-17,0.0,1.0,0.0,0.0,0,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2025-04-07,0.0,1.0,0.0,0.0,0,0,1,158.0
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2025-05-05,0.0,0.0,0.0,0.0,0,0,0,
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2025-06-16,0.0,1.0,0.0,0.0,0,0,1,89.0
253ee4d9-4c34-4ccc-b00f-8374b3aa29d9,unknown,2025-06-30,1.0,0.0,0.0,0.0,0,0,0,
2551f931-0bbc-4850-bbab-d6ec7f174d2d,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-16,1.0,0.0,0.0,0.0,1,0,0,
2551f931-0bbc-4850-bbab-d6ec7f174d2d,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-03,1.0,0.0,0.0,0.0,1,0,0,
2551f931-0bbc-4850-bbab-d6ec7f174d2d,6e9a0257-963f-4255-89d1-4136da81e028,2025-05-12,2.0,0.0,0.0,0.0,1,0,0,
25eb43a6-1773-4974-81be-06de9f095587,unknown,2025-01-20,60.0,0.0,0.0,0.0,60,60,0,
25fd8501-99ec-4500-bf7e-c048e7e1ad39,6e9a0257-963f-4255-89d1-4136da81e028,2025-06-16,0.0,0.0,0.0,0.0,0,0,1,89.0
263a2c89-c91f-4ddc-a114-5fd1e7191593,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-13,0.0,42.0,0.0,0.0,0,0,1,234.0
263a2c89-c91f-4ddc-a114-5fd1e7191593,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-20,36.0,0.0,0.0,0.0,0,0,0,
26f0ac70-8ef9-4f23-8b4a-d3b90d941652,unknown,2025-01-20,1.0,0.0,0.0,0.0,1,48,0,
271bc622-e8d7-463c-a987-b06828ad910c,unknown,2025-03-17,1.0,0.0,0.0,0.0,1,10,0,
2748829d-9308-43a2-9d7f-a4320450144f,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-13,0.0,2.0,0.0,0.0,0,0,1,409.0
2748829d-9308-43a2-9d7f-a4320450144f,6e9a0257-963f-4255-89d1-4136da81e028,2024-08-12,0.0,1.0,0.0,0.0,0,0,1,394.0
274988e5-8b6b-4876-8087-8c1994656675,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-03,0.0,0.0,0.0,0.0,10,0,0,
279202dd-4ad9-4797-81a1-8df2e2fec0fb,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-23,5.0,0.0,0.0,0.0,5,0,0,
279202dd-4ad9-4797-81a1-8df2e2fec0fb,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-24,3.0,0.0,0.0,0.0,5,0,0,
27aae528-d335-44b9-a77a-395f3fb573f0,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-27,2.0,0.0,0.0,0.0,2,0,0,
28e41f2a-2b57-4c13-a8e0-e92c8dca0792,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-03,0.0,1.0,0.0,0.0,0,0,1,188.0
29037848-0b5a-4abc-ad69-2a142478cc52,unknown,2025-02-03,9.0,0.0,0.0,0.0,9,9,0,
296c9e3e-eead-413e-9f65-3e12ae79aa00,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-03,2.0,0.0,0.0,0.0,1,0,0,
2a44e5fd-2ea3-4484-bd3a-39eabd8cfc66,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-16,0.0,2.0,0.0,0.0,0,0,1,270.0
2a44e5fd-2ea3-4484-bd3a-39eabd8cfc66,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-23,0.0,2.0,0.0,0.0,0,0,1,240.0
2a44e5fd-2ea3-4484-bd3a-39eabd8cfc66,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-06,2.0,2.0,0.0,0.0,0,0,1,213.0
2aab5fc0-1eb4-41dd-8dc8-1f791987af2b,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-23,0.0,5.0,0.0,0.0,0,0,1,265.0
2ac6ec4c-b2a7-40a9-be3d-71a016e00ed9,unknown,2025-02-10,2.0,0.0,0.0,0.0,2,2,0,
2ac6ec4c-b2a7-40a9-be3d-71a016e00ed9,unknown,2025-05-19,0.0,2.0,0.0,0.0,0,2,0,
2acd8d7d-35a5-44d2-b078-568fd8c11994,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-13,0.0,9.0,0.0,0.0,30,0,0,
2acd8d7d-35a5-44d2-b078-568fd8c11994,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-20,0.0,0.0,0.0,0.0,30,0,0,
2acd8d7d-35a5-44d2-b078-568fd8c11994,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-27,0.0,0.0,0.0,0.0,30,0,1,472.0
2acd8d7d-35a5-44d2-b078-568fd8c11994,6e9a0257-963f-4255-89d1-4136da81e028,2024-06-03,0.0,0.0,0.0,0.0,30,0,2,468.0
2acd8d7d-35a5-44d2-b078-568fd8c11994,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-08,0.0,5.0,0.0,0.0,25,0,1,431.0
2acd8d7d-35a5-44d2-b078-568fd8c11994,6e9a0257-963f-4255-89d1-4136da81e028,2024-08-26,0.0,0.0,0.0,0.0,25,0,0,
2acd8d7d-35a5-44d2-b078-568fd8c11994,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-09,0.0,0.0,0.0,0.0,25,0,2,370.0
2acd947d-35a5-44d2-b078-568fd8c11994,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-13,0.0,0.0,0.0,0.0,59,0,0,
2acd947d-35a5-44d2-b078-568fd8c11994,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-16,0.0,0.0,0.0,0.0,59,0,0,
2acd9d7d-35a5-44d2-b078-568fd8c11994,6e9a0257-963f-4255-89d1-4136da81e028,2024-06-03,10.0,0.0,0.0,0.0,68,0,0,
2b06faa9-dcb1-4f4e-9499-f98209e16733,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-09,0.0,75.0,0.0,0.0,0,0,1,262.0
2b55c32c-9901-4ce7-a38e-5a4139839673,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-20,0.0,3.0,0.0,0.0,0,0,1,425.0
2b55c32c-9901-4ce7-a38e-5a4139839673,6e9a0257-963f-4255-89d1-4136da81e028,2024-06-10,0.0,2.0,0.0,0.0,0,0,1,425.0
2b55c32c-9901-4ce7-a38e-5a4139839673,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-08,0.0,1.0,0.0,0.0,0,0,1,425.0
2b55c32c-9901-4ce7-a38e-5a4139839673,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-02,0.0,1.0,0.0,0.0,0,0,1,372.0
2b55c32c-9901-4ce7-a38e-5a4139839673,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-21,0.0,1.0,0.0,0.0,0,0,1,328.0
2b8ad9c0-2d1d-4828-b14f-e51472f04d1b,unknown,2025-03-03,0.0,10.0,0.0,0.0,0,10,1,188.0
2b911cc0-a49e-4d74-8587-986b96daa9a5,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-15,0.0,1.0,0.0,0.0,0,0,0,
2b911cc0-a49e-4d74-8587-986b96daa9a5,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-16,0.0,0.0,0.0,0.0,0,0,0,
2b911cc0-a49e-4d74-8587-986b96daa9a5,6e9a0257-963f-4255-89d1-4136da81e028,2024-11-18,0.0,1.0,0.0,0.0,0,0,0,
2c15da2e-be42-4b31-80a1-dca6762536d0,unknown,2025-02-03,2.0,0.0,0.0,0.0,2,2,0,
2c63cd24-6f6b-424f-8c32-032d32adba8e,unknown,2024-06-10,10.0,0.0,0.0,0.0,1300,1300,0,
2ca2c076-9350-4f05-bcc4-deb68e02a291,6e9a0257-963f-4255-89d1-4136da81e028,2024-11-04,1.0,0.0,0.0,0.0,0,0,0,
2ca2c076-9350-4f05-bcc4-deb68e02a291,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-16,0.0,1.0,0.0,0.0,0,0,1,258.0
2d0ea9c1-32a8-47a3-82c7-eeb440b1b58b,unknown,2025-02-10,0.0,0.0,0.0,0.0,6,6,1,213.0
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2024-04-22,0.0,4.0,0.0,0.0,4,0,0,
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2024-04-29,0.0,0.0,0.0,0.0,4,0,0,
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2024-05-06,0.0,4.0,0.0,0.0,0,0,0,
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2024-07-22,0.0,1.0,0.0,0.0,0,0,0,
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2024-08-19,0.0,2.0,0.0,0.0,0,0,0,
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2024-09-02,0.0,2.0,0.0,0.0,0,0,0,
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2024-09-16,0.0,1.0,0.0,0.0,0,0,0,
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2024-10-07,0.0,1.0,0.0,0.0,0,0,1,340.0
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2024-10-14,0.0,1.0,0.0,0.0,0,0,0,
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2024-11-25,0.0,1.0,0.0,0.0,0,0,0,
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2024-12-02,0.0,1.0,0.0,0.0,0,0,0,
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2024-12-30,0.0,1.0,0.0,0.0,0,0,0,
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2025-02-03,0.0,1.0,0.0,0.0,0,0,0,
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2025-02-17,0.0,1.0,0.0,0.0,0,0,1,206.0
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2025-02-24,0.0,0.0,0.0,0.0,0,0,0,
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2025-03-03,0.0,1.0,0.0,0.0,0,0,0,
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2025-03-31,1.0,1.0,0.0,0.0,0,0,1,152.0
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2025-04-21,1.0,0.0,0.0,0.0,0,0,0,
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2025-04-28,1.0,0.0,0.0,0.0,0,0,0,
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2025-05-05,1.0,0.0,0.0,0.0,0,0,0,
2d345e7d-2b5a-474e-aec4-59fb6de85933,unknown,2025-06-16,0.0,1.0,0.0,0.0,0,0,1,89.0
2d682633-24e4-4167-9f4c-4fcc6f2ebbc0,unknown,2024-12-16,6.0,0.0,0.0,0.0,6,6,0,
2d81bc92-3cc4-456e-9d87-e3b159d61d42,unknown,2025-01-20,0.0,0.0,0.0,0.0,2,2,0,
2df944d8-ea87-4143-a2bd-8781e3abf3b9,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-13,0.0,5.0,0.0,0.0,0,0,1,234.0
2df944d8-ea87-4143-a2bd-8781e3abf3b9,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-10,0.0,1.0,0.0,0.0,0,0,1,188.0
2df944d8-ea87-4143-a2bd-8781e3abf3b9,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-17,2.0,0.0,0.0,0.0,0,0,0,
2e1d71c7-5858-41ca-93f3-5d2e52de62d4,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-14,0.0,1.0,0.0,0.0,0,0,0,
2e384c1d-609d-4cbc-9a38-c24b9228921e,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-13,0.0,1.0,0.0,0.0,0,0,1,489.0
2e9c20d2-c9a6-42e0-9560-6fcf1562cf44,unknown,2025-01-13,0.0,1.0,0.0,0.0,99,100,1,236.0
2ed46ccb-3951-4dfb-9984-b20f2015ae48,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-06,0.0,2.0,0.0,0.0,0,0,0,
2ed46ccb-3951-4dfb-9984-b20f2015ae48,6e9a0257-963f-4255-89d1-4136da81e028,2024-06-03,0.0,1.0,0.0,0.0,0,0,0,
2ed46ccb-3951-4dfb-9984-b20f2015ae48,6e9a0257-963f-4255-89d1-4136da81e028,2024-06-10,0.0,1.0,0.0,0.0,0,0,0,
2ed46ccb-3951-4dfb-9984-b20f2015ae48,6e9a0257-963f-4255-89d1-4136da81e028,2024-06-24,0.0,1.0,0.0,0.0,0,0,0,
2ed46ccb-3951-4dfb-9984-b20f2015ae48,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-08,1.0,0.0,0.0,0.0,0,0,0,
2ed46ccb-3951-4dfb-9984-b20f2015ae48,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-15,0.0,2.0,0.0,0.0,0,0,0,
2ed46ccb-3951-4dfb-9984-b20f2015ae48,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-29,0.0,0.0,0.0,0.0,0,0,0,
2ed46ccb-3951-4dfb-9984-b20f2015ae48,6e9a0257-963f-4255-89d1-4136da81e028,2024-08-05,0.0,1.0,0.0,0.0,0,0,0,
2ed46ccb-3951-4dfb-9984-b20f2015ae48,6e9a0257-963f-4255-89d1-4136da81e028,2024-08-12,0.0,1.0,0.0,0.0,0,0,0,
2ed46ccb-3951-4dfb-9984-b20f2015ae48,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-23,0.0,0.0,0.0,0.0,0,0,0,
2ed46ccb-3951-4dfb-9984-b20f2015ae48,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-07,0.0,1.0,0.0,0.0,0,0,1,340.0
2ed46ccb-3951-4dfb-9984-b20f2015ae48,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-20,0.0,1.0,0.0,0.0,0,0,0,
2ed46ccb-3951-4dfb-9984-b20f2015ae48,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-17,0.0,1.0,0.0,0.0,0,0,1,205.0
2f06db19-ccd3-461f-9d2d-995ac0948b47,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-01,0.0,5.0,0.0,0.0,0,0,1,426.0
2f06db19-ccd3-461f-9d2d-995ac0948b47,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-15,0.0,3.0,0.0,0.0,0,0,1,425.0
2f06db19-ccd3-461f-9d2d-995ac0948b47,6e9a0257-963f-4255-89d1-4136da81e028,2024-08-19,0.0,10.0,0.0,0.0,0,0,1,391.0
2f06db19-ccd3-461f-9d2d-995ac0948b47,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-09,0.0,3.0,0.0,0.0,0,0,1,370.0
2f06db19-ccd3-461f-9d2d-995ac0948b47,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-21,0.0,2.0,0.0,0.0,0,0,1,321.0
2f06db19-ccd3-461f-9d2d-995ac0948b47,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-30,2.0,0.0,0.0,0.0,0,0,0,
3039f7cd-5217-4fd4-af59-afb78f95d5a0,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-30,0.0,1.0,0.0,0.0,0,0,1,214.0
30790527-a5c9-4cd8-ac21-4e3095daa50c,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-13,1.0,0.0,0.0,0.0,0,0,0,
309d7da1-fbc9-432e-93b7-94e4cc4b62ec,6e9a0257-963f-4255-89d1-4136da81e028,2024-06-10,0.0,1.0,0.0,0.0,0,0,1,426.0
316d7525-31dd-4bc0-be15-7ae8d95c1d17,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-06,0.0,1.0,0.0,0.0,0,0,1,240.0
318b6195-cf0b-4ec9-b366-609d477442f6,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-06,0.0,47.0,0.0,0.0,0,0,1,240.0
31d3ab71-62d7-4cc9-92c7-05d3cfc2d5db,6e9a0257-963f-4255-89d1-4136da81e028,2024-11-11,0.0,4.0,0.0,0.0,0,0,1,305.0
31d3ab71-62d7-4cc9-92c7-05d3cfc2d5db,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-02,0.0,1.0,0.0,0.0,0,0,1,272.0
31d3ab71-62d7-4cc9-92c7-05d3cfc2d5db,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-09,0.0,1.0,0.0,0.0,0,0,1,272.0
32c0c605-2cdb-4da4-9617-989e9d2c99eb,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-24,0.0,1.0,0.0,0.0,12,0,1,165.0
33486661-54ed-491b-82be-f41e035ea74d,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-17,0.0,1.0,0.0,0.0,0,0,0,
33486661-54ed-491b-82be-f41e035ea74d,6e9a0257-963f-4255-89d1-4136da81e028,2025-06-02,0.0,1.0,0.0,0.0,0,0,1,89.0
33486661-54ed-491b-82be-f41e035ea74d,6e9a0257-963f-4255-89d1-4136da81e028,2025-06-09,0.0,1.0,0.0,0.0,0,0,0,
334a7eb0-60f2-4f62-9de2-aea714dbf657,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-27,1.0,0.0,0.0,0.0,1,0,0,
33a2db63-ffe9-457d-b08f-5de125f52bcf,unknown,2024-10-21,0.0,4.0,0.0,0.0,0,4,1,214.0
33bcba97-929d-47e6-954f-c946c7a3f859,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-22,0.0,1.0,0.0,0.0,13,0,1,416.0
33bcba97-929d-47e6-954f-c946c7a3f859,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-07,14.0,0.0,0.0,0.0,13,0,0,
34124bff-5181-4651-83f5-cc47394a646e,unknown,2025-03-17,1.0,0.0,0.0,0.0,1,10,0,
3446751a-b317-41a5-ba7c-fc0e744598f3,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-31,0.0,0.0,0.0,0.0,0,0,1,163.0
346c19e6-58a2-4931-b491-1751a37c96b1,unknown,2025-01-20,2.0,0.0,0.0,0.0,2,2,0,
34deda59-e354-448f-957f-6cbcde040317,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-15,1.0,0.0,0.0,0.0,0,0,0,
34deda59-e354-448f-957f-6cbcde040317,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-14,0.0,1.0,0.0,0.0,0,0,1,310.0
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-02,0.0,10.0,0.0,0.0,82,0,1,372.0
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-16,0.0,60.0,0.0,0.0,22,0,1,362.0
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-23,0.0,3.0,0.0,0.0,19,0,1,298.0
